timestamp,memory_usage_bytes,memory_limit_bytes,cpu_usage_percent,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,jvm_gc_pause_ms_avg,container_restart_count,memory_mb,memory_pct,memory_rate_mb_per_min,latency_rate_ms_per_min,gc_rate_ms_per_min,memory_mb_rolling_mean_1h,memory_mb_rolling_std_1h,memory_mb_rolling_zscore,memory_mb_rolling_mad_score,memory_pct_rolling_mean_1h,memory_pct_rolling_std_1h,memory_pct_rolling_zscore,memory_pct_rolling_mad_score,jvm_gc_pause_ms_avg_rolling_mean_1h,jvm_gc_pause_ms_avg_rolling_std_1h,jvm_gc_pause_ms_avg_rolling_zscore,jvm_gc_pause_ms_avg_rolling_mad_score,http_p99_latency_ms_rolling_mean_1h,http_p99_latency_ms_rolling_std_1h,http_p99_latency_ms_rolling_zscore,http_p99_latency_ms_rolling_mad_score,http_5xx_rate_rolling_mean_1h,http_5xx_rate_rolling_std_1h,http_5xx_rate_rolling_zscore,http_5xx_rate_rolling_mad_score
2026-06-01 04:14:30+00:00,447355135,2147483648,19.18,34.85,38.9,0.23,62.0,0,426.6311025619507,20.831596804782748,-47.66757011413574,-97.2,0.7999999999999972,378.005983710289,46.23950868388305,1.0515924635810445,0.8470263118922038,18.457323423353955,2.257788509955237,1.05159246358104,0.8470263118922038,41.607499999999995,19.839194559162493,1.0278895112998412,0.8901708463949841,52.318333333333335,19.617609065178495,-0.6839943281952258,0.4438268398268397,0.38208333333333333,0.6345856794742829,-0.23965768256750683,1.4774761904761904
2026-06-01 04:15:00+00:00,469589085,2147483648,33.88,31.96,30.0,1.94,57.1,0,447.8350496292114,21.86694578267634,42.407894134521484,-17.799999999999997,-9.799999999999997,378.67511361440023,46.66578737145822,1.4820265532926777,1.1802555885953443,18.489995781953137,2.278602898996994,1.4820265532926704,1.1802555885953443,41.78,19.88347821389289,0.7704889373578352,0.6596990595611286,52.12416666666666,19.72283578496155,-1.1217538343819755,0.77141091954023,0.39441666666666664,0.6503002484739382,2.3767226553585963,12.462190476190477
2026-06-01 04:15:30+00:00,464805488,2147483648,16.85,39.68,49.3,0.57,78.7,0,443.27305603027344,21.644192188978195,-9.123987197875977,38.599999999999994,43.2,379.1789241552353,47.03575249819726,1.362668363336904,1.1083813477376177,18.514595906017348,2.296667602451049,1.3626683633368974,1.1083813477376177,41.935833333333335,20.09957897394799,1.829101331640749,1.5633271028037383,52.250833333333325,19.65479818610953,-0.1501329754389819,0.023292086330935578,0.39916666666666667,0.6494763027140518,0.2630324349317283,3.661571428571428
2026-06-01 04:16:00+00:00,475691819,2147483648,10.38,31.45,34.4,1.54,44.5,0,453.6550703048706,22.15112647973001,20.764028549194336,-29.799999999999997,-68.4,379.9523128509521,47.49259059055721,1.5518790728710543,1.2630327887100499,18.552359025925398,2.3189741499295633,1.5518790728710457,1.2630327887100499,42.00666666666667,20.093461177030434,0.1240868017394411,0.08404984423676012,51.98833333333333,19.68130616409718,-0.8936568125452025,0.5861841726618704,0.412,0.6566973645229803,1.7176861990596997,9.892666666666667
2026-06-01 04:16:30+00:00,534585948,2147483648,18.4,37.23,46.0,0.05,73.5,0,509.8208885192871,24.893598072230816,112.33163642883301,23.200000000000003,58.0,381.0929156382879,48.94437509004785,2.6300871682224063,2.1375784058119045,18.608052521400776,2.3898620649437565,2.6300871682223907,2.1375784058119045,42.08833333333334,20.20199334258889,1.5548795672774562,1.2887211093990754,51.85166666666667,19.66533435642882,-0.2975625311325404,0.06405323741007188,0.4124166666666666,0.6564495741619204,-0.5520860716976757,0.3458974358974359
2026-06-01 04:17:00+00:00,454125026,2147483648,2.0,36.6,50.5,0.0,31.0,0,433.0873737335205,21.146844420582056,-153.4670295715332,9.0,-85.0,381.8884002288183,49.00772243187266,1.044712362952098,0.9247809739879592,18.646894542422768,2.3929551968687965,1.0447123629520918,0.9247809739879591,42.295833333333334,19.955616280848346,-0.5660478320669097,0.4832866043613707,51.614999999999995,19.50733820123798,-0.05715797760297375,0.11241666666666669,0.40691666666666665,0.6571223180628993,-0.6192403689258303,0.0
2026-06-01 04:17:30+00:00,470637938,2147483648,30.34,28.26,77.5,0.0,65.7,0,448.83531379699707,21.915786806493998,31.495880126953125,54.0,69.4,382.7978695948919,49.230358267597424,1.341396782919004,1.1707995959238284,18.69130222631308,2.4038260872850463,1.3413967829189952,1.1707995959238282,42.53333333333333,20.06376110812531,1.154652238023546,0.935362095531587,51.55416666666666,19.414141496754937,1.336439900660566,1.1774166666666663,0.40575,0.6577241925346655,-0.616899917329124,0.0
2026-06-01 04:18:00+00:00,463347137,2147483648,14.97,31.65,80.6,0.0,79.7,0,441.88226413726807,21.576282428577542,-13.906099319458008,6.199999999999989,28.0,383.8135271946589,49.181175931924486,1.1807106243857743,1.0481700680456985,18.740894882551704,2.4014246060510174,1.180710624385766,1.0481700680456982,42.94083333333333,20.318421065472524,1.8091546852098768,1.4861864406779661,51.95583333333333,19.51288648036261,1.4679615286797059,1.2267222222222216,0.40541666666666665,0.657921218028156,-0.6162085300755823,0.0
2026-06-01 04:18:30+00:00,494821340,2147483648,12.25,44.24,39.6,1.62,58.6,0,471.8984031677246,23.041914217174053,60.032278060913086,-81.99999999999999,-42.2,384.44592423439025,49.82304499226021,1.7552616253566944,1.5091291770738609,18.771773644257337,2.4327658687627234,1.755261625356681,1.5091291770738606,43.19083333333333,20.32504765861399,0.7581368036859726,0.579943925233645,51.85583333333333,19.54544712973843,-0.6270428735644556,0.3175277777777776,0.4189166666666667,0.6661021647146439,1.803151824086736,14.099225806451615
2026-06-01 04:19:00+00:00,430839877,2147483648,22.85,34.12,30.0,0.0,73.0,0,410.88092517852783,20.062545174732804,-122.03495597839355,-19.200000000000003,28.799999999999997,384.91187574068704,49.80649071801535,0.5213988992893975,0.5427847328416361,18.794525182650734,2.431957554590612,0.5213988992893936,0.5427847328416361,43.19916666666666,20.3371601590127,1.4653389706490891,1.1851028037383178,51.85583333333333,19.54544712973843,-1.1182058506136523,0.6961944444444441,0.40225000000000005,0.6510604955820639,-0.6178381313711543,0.0
2026-06-01 04:19:30+00:00,448828348,2147483648,28.26,37.44,30.0,1.13,69.4,0,428.0360679626465,20.900198630988598,34.310285568237305,0.0,-7.199999999999989,385.7088171958923,49.72428227154621,0.8512390492758332,0.7859245519280806,18.83343833964318,2.427943470290362,0.8512390492758259,0.7859245519280805,43.385,20.474524650498378,1.2706033690196938,1.022662557781202,51.73666666666667,19.635287790369762,-1.1070205284858388,0.6851755395683451,0.4116666666666667,0.6533614868455263,1.099442418624176,10.162466666666665
2026-06-01 04:20:00+00:00,472533871,2147483648,21.12,31.92,94.6,0.23,27.3,0,450.6434164047241,22.00407306663692,45.21469688415527,129.2,-84.20000000000002,386.9343198140462,49.494898451832974,1.2871851157079914,1.1077213907599888,18.893277334670227,2.416743088468429,1.287185115707979,1.1077213907599888,43.165,20.504570714064396,-0.7737299269141955,0.6847820121951221,51.97416666666666,19.979819633245704,2.1334443511394605,1.8095871428571426,0.41358333333333336,0.6524804589408939,-0.2813621937909463,2.0684666666666667
2026-06-01 04:20:30+00:00,493835966,2147483648,5.5,39.63,46.5,2.0,52.2,0,470.9586772918701,22.996029164642096,40.63052177429199,-96.19999999999999,49.800000000000004,388.00769387086234,49.910524376067805,1.6619938271132038,1.398246176433222,18.9456881772882,2.4370373230502094,1.6619938271131875,1.398246176433222,43.05083333333333,20.41486522093143,0.44816199213923796,0.3429661016949152,51.8625,19.97259493203944,-0.2684929033131111,0.009635714285714286,0.4265833333333333,0.6683587018523334,2.354150042942504,17.986666666666668
2026-06-01 04:21:00+00:00,473867841,2147483648,12.1,34.6,64.7,0.0,46.9,0,451.91558933258057,22.06619088537991,-38.0861759185791,36.400000000000006,-10.600000000000009,388.4845519542694,50.247156900549406,1.2623806259099524,1.089597586105971,18.96897226339206,2.4534744580346635,1.2623806259099402,1.089597586105971,43.33416666666667,20.227975867671024,0.1762822615896213,0.08825233644859819,52.125833333333325,19.931413893748765,0.6308717852982023,0.6521784172661871,0.4265833333333333,0.6683587018523334,-0.6382550749336728,0.0
2026-06-01 04:21:30+00:00,458706136,2147483648,20.33,39.22,38.5,2.0,33.5,0,437.45626068115234,21.360168978571892,-28.918657302856445,-52.400000000000006,-26.799999999999997,389.1194942871729,50.38150949718175,0.9594148106396709,0.8331342657768142,18.999975306990866,2.460034643417103,0.9594148106396612,0.833134265776814,43.47083333333333,20.104263504650596,-0.495956160295394,0.4778589341692788,51.92999999999999,19.949021584651053,-0.6732159741775581,0.3008561151079136,0.43333333333333335,0.6801202727710544,2.3035141421141643,17.986666666666668
2026-06-01 04:22:00+00:00,446566751,2147483648,9.83,38.84,54.4,0.0,41.8,0,425.87924098968506,20.794884813949466,-23.15403938293457,31.799999999999997,16.599999999999994,389.99345666567484,50.09882261774488,0.7162999537498025,0.6340783657179331,19.042649251253653,2.446231573132101,0.716299953749795,0.634078365717933,43.388333333333335,20.090518618874682,-0.07905885176309622,0.090920062695925,51.95583333333333,19.95020606381787,0.12251335444095797,0.31638417266187036,0.43333333333333335,0.6801202727710544,-0.637142209520939,0.0
2026-06-01 04:22:30+00:00,495467216,2147483648,24.44,30.25,68.1,0.0,52.6,0,472.5143585205078,23.07199016213417,93.27023506164551,27.39999999999999,21.60000000000001,390.6620615720749,50.66183572283341,1.6156599100798454,1.3580653282061432,19.07529597519897,2.4737224474040023,1.6156599100798277,1.3580653282061432,43.58083333333333,20.0669815168819,0.44945308087711394,0.3335087163232965,51.98833333333333,19.973483191780165,0.8066528262480136,0.8421614285714283,0.43333333333333335,0.6801202727710544,-0.637142209520939,0.0
2026-06-01 04:23:00+00:00,528643152,2147483648,11.82,34.53,37.9,0.0,37.9,0,504.1533966064453,24.616865068674088,63.278076171875,-60.39999999999999,-29.400000000000006,391.59944950739543,51.710392650527716,2.1766213971670787,1.7834072249930977,19.12106687047829,2.524921516139077,2.176621397167055,1.783407224993098,43.590833333333336,20.063822519391362,-0.28363654671652117,0.2950269413629159,52.05416666666667,19.913328570630892,-0.7107885864717712,0.3241482014388489,0.43333333333333335,0.6801202727710544,-0.637142209520939,0.0
2026-06-01 04:23:30+00:00,490036916,2147483648,21.86,37.78,46.7,0.0,86.1,0,467.33562088012695,22.81912211328745,-73.63555145263672,17.60000000000001,96.39999999999999,392.3590926249822,52.14964840873212,1.4377187678717005,1.14632235572847,19.15815881957921,2.5463695512076523,1.437718767871684,1.14632235572847,43.9325,20.435391784718934,2.063454444339637,1.7465109717868337,52.193333333333335,19.816022433829627,-0.27721674981328204,0.003944444444444499,0.43333333333333335,0.6801202727710544,-0.637142209520939,0.0
2026-06-01 04:24:00+00:00,485850428,2147483648,23.25,29.62,61.9,0.0,62.3,0,463.343074798584,22.62417357414961,-7.9850921630859375,30.39999999999999,-47.599999999999994,393.14306647777556,52.50549426874426,1.3370030945999007,1.0536460245309778,19.196438792860135,2.5637448373410585,1.3370030945998848,1.053646024530978,44.0075,20.486511908279244,0.8929045648130769,0.735436137071651,52.083333333333336,19.72422191043258,0.4976960161594212,0.6124540059347178,0.43333333333333335,0.6801202727710544,-0.637142209520939,0.0
2026-06-01 04:24:30+00:00,495289676,2147483648,4.23,34.95,30.0,2.0,67.0,0,472.34504318237305,23.06372281163931,18.003936767578125,-63.8,9.400000000000006,393.9039013783137,52.98799027610021,1.480356990241231,1.1579501274348332,19.233588934487972,2.587304212700237,1.480356990241214,1.157950127434833,44.17333333333333,20.592026413656534,1.1085196866068572,0.9228906009244993,52.083333333333336,19.72422191043258,-1.1196047901718733,0.666470238095238,0.45,0.6937802911851665,2.2341366851920457,44.96666666666667
2026-06-01 04:25:00+00:00,447208346,2147483648,20.43,33.56,30.0,0.0,20.7,0,426.4911136627197,20.824761409312487,-91.70785903930664,0.0,-92.6,394.4565133492152,52.97909442711488,0.6046649279288006,0.47863273864250844,19.260571940879647,2.5868698450740006,0.6046649279287936,0.47863273864250844,43.73833333333333,20.531350012440328,-1.1221051377222626,0.9665408320493067,52.01083333333333,19.7897087075149,-1.1122363476211747,0.666470238095238,0.44875000000000004,0.6944601464144524,-0.6461853892076147,0.0
2026-06-01 04:25:30+00:00,469698004,2147483648,22.68,37.95,63.0,0.0,55.7,0,447.9389228820801,21.872017718851566,42.8956184387207,66.0,70.0,395.1266189813614,53.14389796429404,0.9937604489644674,0.754532947191286,19.293291942449287,2.594916892787828,0.9937604489644547,0.754532947191286,43.88999999999999,20.552091635360025,0.5746373755788835,0.45313097072419123,52.17833333333333,19.79700844616092,0.5466314113113001,0.6022321428571427,0.44875000000000004,0.6944601464144524,-0.6461853892076147,0.0
2026-06-01 04:26:00+00:00,471592701,2147483648,12.34,29.57,38.2,0.0,54.3,0,449.74584674835205,21.960246423259377,3.6138477325439453,-49.599999999999994,-2.8000000000000114,396.2472094615301,52.862981559083885,1.0120245909139203,0.7523893123547875,19.348008274488773,2.5812002714396773,1.0120245909139067,0.7523893123547873,44.144999999999996,20.48921770143523,0.495626536258076,0.3761230529595013,52.23833333333334,19.743119994439727,-0.7110493851674388,0.3946328358208953,0.44875000000000004,0.6944601464144524,-0.6461853892076147,0.0
2026-06-01 04:26:30+00:00,491624865,2147483648,20.06,36.96,43.5,0.67,36.4,0,468.85000705718994,22.893066750839353,38.20832061767578,10.599999999999994,-35.8,396.8954774618149,53.27419875194793,1.3506449891514152,0.9746869408843418,19.37966198544018,2.6012792359349923,1.3506449891513974,0.9746869408843419,44.098333333333336,20.50051847400649,-0.3755189578787675,0.37612305295950166,52.265,19.72901565774454,-0.4442695039658168,0.18120895522388056,0.44683333333333336,0.6935210166680053,0.3217878929449929,22.59575
2026-06-01 04:27:00+00:00,480449478,2147483648,13.73,39.28,30.0,0.0,44.0,0,458.19232749938965,22.372672241181135,-21.315359115600586,-27.0,15.200000000000003,397.80995376904804,53.37745554822378,1.1312336474298452,0.8234869764670019,19.4243141488793,2.6063210716906506,1.1312336474298286,0.8234869764670019,44.205000000000005,20.466114030988194,-0.010016557109454701,0.05673364485981314,52.0675,19.832882306619858,-1.1126723619306846,0.6684597014925373,0.44683333333333336,0.6935210166680053,-0.6442967445747019,0.0
2026-06-01 04:27:30+00:00,439232715,2147483648,19.51,32.36,59.9,0.43,38.9,0,418.88495922088623,20.453367149457335,-78.61473655700684,59.8,-10.200000000000003,397.90000620683037,53.40403431022598,0.3929469615002025,0.28208474306039055,19.42871124056789,2.6076188628040393,0.39294696150019703,0.28208474306039055,44.09083333333333,20.45710000161779,-0.25374238444954705,0.2479470404984423,52.18833333333334,19.836089609103702,0.38876950138032335,0.4791970149253729,0.4504166666666667,0.6923026926188303,-0.029490953717708206,19.335666666666665
2026-06-01 04:28:00+00:00,521383324,2147483648,17.59,32.87,59.2,0.0,74.4,0,497.22988510131836,24.27880298346281,156.68985176086426,-1.3999999999999915,71.00000000000001,399.71025524934134,53.05456902036317,1.8381005001576296,1.346422594248065,19.517102307096746,2.5905551279474595,1.8381005001576016,1.3464225942480648,44.46666666666667,20.59688861765998,1.4532939362340482,1.2208239875389408,52.38583333333334,19.786457875681194,0.34438537253510676,0.39060597014925375,0.4504166666666667,0.6923026926188303,-0.6506065503845414,0.0
2026-06-01 04:28:30+00:00,541385310,2147483648,26.83,38.56,98.9,0.0,47.0,0,516.3052654266357,25.21021803840995,38.150760650634766,79.4,-54.80000000000001,400.98171145915984,54.0047889985623,2.135431988643563,1.5275636941068715,19.57918512984179,2.6369525878204647,2.1354319886435302,1.5275636941068715,44.589166666666664,20.567612607576752,0.1172150302191722,0.052531152647975074,52.6775,20.21101897023319,2.286995033158721,1.9833511904761902,0.44708333333333333,0.6935093994423187,-0.6446680228023624,
2026-06-01 04:29:00+00:00,473046838,2147483648,29.95,32.46,48.6,0.0,37.2,0,451.1326198577881,22.02795995399356,-130.3452911376953,-100.60000000000001,-19.599999999999994,401.6341329495112,54.134732714559355,0.9143572790738921,0.6591130668958697,19.61104164792535,2.6432974958281346,0.9143572790738779,0.6591130668958697,44.700833333333335,20.4900242004907,-0.3660724487164686,0.3644218009478672,52.48833333333333,20.14136670290932,-0.193052109655085,0.014094029850746322,0.44708333333333333,0.6935093994423187,-0.6446680228023624,
2026-06-01 04:29:30+00:00,496282831,2147483648,17.68,37.52,44.0,0.0,7.8,0,473.2921895980835,23.10997019521892,44.31913948059082,-9.200000000000003,-58.800000000000004,402.84011828899384,54.10542956878694,1.3021257177067675,0.9428009348430645,19.669927650829777,2.641866678163468,1.3021257177067465,0.9428009348430646,44.56583333333333,20.68004557572361,-1.7778410206451813,1.6175213270142181,52.26583333333333,20.08589327223007,-0.4115243081950124,0.1478633633633636,0.44708333333333333,0.6935093994423187,-0.6446680228023624,
2026-06-01 04:30:00+00:00,491695615,2147483648,15.16,41.02,70.7,0.96,58.9,0,468.9174795150757,22.896361304447055,-8.749420166015625,53.400000000000006,102.2,403.78858097394306,54.25892169431722,1.2003352906284142,0.8222615563139205,19.716239305368315,2.6493614108553776,1.2003352906283933,0.8222615563139204,44.69833333333334,20.720825327213596,0.6853813225294154,0.532780410742496,52.605,20.050351953154788,0.9024779236931489,0.8811036036036035,0.4384166666666667,0.6803125774827569,0.7666818909379245,
2026-06-01 04:30:30+00:00,509786627,2147483648,31.94,28.53,51.2,0.87,71.0,0,486.17041301727295,23.73878969810903,34.50586700439453,-39.0,24.200000000000003,404.7983456770579,54.657020112215726,1.4887761384201141,0.9889066719019505,19.76554422251259,2.668799810166829,1.4887761384200893,0.9889066719019504,44.98416666666667,20.845764117744906,1.2480153371392808,1.0106993769470405,52.33083333333334,19.839904597194263,-0.05699792193019196,0.09142319277108434,0.44566666666666666,0.6802369005694693,0.6238022856126992,
2026-06-01 04:31:00+00:00,430466329,2147483648,2.79,37.42,89.1,0.0,25.5,0,410.5246820449829,20.04515049047768,-151.29146194458008,75.79999999999998,-91.0,405.22476456960044,54.49887917873271,0.09724819216925616,0.020120018967489873,19.786365457500022,2.661078084899104,0.09724819216925432,0.020120018967489873,44.9575,20.86880452016455,-0.9323725267156119,0.9014345794392523,52.57,20.10915423466669,1.8165855994592246,1.6264969969969965,0.44566666666666666,0.6802369005694693,-0.6551639087699754,
2026-06-01 04:31:30+00:00,538606355,2147483648,12.67,41.22,50.8,1.8,68.3,0,513.655047416687,25.08081286214292,206.2607307434082,-76.6,85.6,406.8204575618108,54.84883808180611,1.9478004200478087,1.320097558645759,19.864280154385295,2.678165921963237,1.9478004200477734,1.320097558645759,45.08500000000001,20.964871178459735,1.1073285307782925,0.8875546995377501,52.61833333333333,20.097773543369424,-0.09047436669586877,0.05266366366366354,0.4606666666666666,0.6901013606385525,1.940777702704491,
2026-06-01 04:32:00+00:00,465625475,2147483648,24.11,28.07,47.6,0.16,91.2,0,444.05505657196045,21.682375809177756,-139.19998168945312,-6.3999999999999915,45.80000000000001,407.72432470321655,54.558098877124074,0.665909051387001,0.43728430485443465,19.908414292149246,2.663969671734624,0.6659090513869884,0.43728430485443465,45.61083333333333,21.323537300297968,2.1379739217108984,1.8333097072419107,52.38583333333334,19.991944999072455,-0.23938808022708044,0.05485391566265065,0.46199999999999997,0.6893580011732018,-0.43808877170647675,
2026-06-01 04:32:30+00:00,526054632,2147483648,34.37,36.24,70.7,0.51,55.7,0,501.6847915649414,24.496327713131905,115.25946998596191,46.2,-71.0,408.7839694658915,55.13966571074165,1.6848274450266036,1.1487739044090353,19.960154759076733,2.6923664897823585,1.6848274450265721,1.1487739044090355,45.915,21.203625225160803,0.4614776905408069,0.33199688473520267,52.385,19.991173052124772,0.9161543423312714,0.8837575301204819,0.46624999999999994,0.6880566501252001,0.06358488068103002,
2026-06-01 04:33:00+00:00,484393867,2147483648,13.09,37.61,81.4,0.25,75.5,0,461.953989982605,22.556347167119384,-79.46160316467285,21.400000000000006,39.599999999999994,409.4388039112091,55.30172894506999,0.9496120116526207,0.5974591644158921,19.992129097227007,2.700279733646047,0.9496120116526026,0.5974591644158921,46.464166666666664,21.10835509370412,1.3755611559705903,1.1367741433021805,52.46,20.083562407889602,1.4409794145201675,1.3185256024096383,0.4683333333333333,0.6870107375444725,-0.31780192273807056,
2026-06-01 04:33:30+00:00,467657002,2147483648,20.43,33.36,63.7,0.0,41.8,0,445.9924716949463,21.7769761569798,-31.923036575317383,-35.400000000000006,-67.4,410.2861710627874,55.073938447385835,0.648333887838264,0.3453918165981943,20.033504446425166,2.6891571507513152,0.6483338878382509,0.34539181659819423,46.69500000000001,20.901907154350184,-0.23418915622640896,0.28343917851500816,52.735833333333325,20.007968143109533,0.5479900101921437,0.5769819277108434,0.46549999999999997,0.6882444479747488,-0.6763585254770974,
2026-06-01 04:34:00+00:00,476054281,2147483648,7.2,36.58,84.6,0.0,36.1,0,454.00074100494385,22.168004931882024,16.016538619995117,41.79999999999998,-11.399999999999991,411.2038240750631,54.87525612858042,0.7798946182520147,0.39922923619889544,20.07831172241519,2.679455865653396,0.7798946182519986,0.39922923619889544,46.73,20.880430305621076,-0.5090891252915591,0.5263870458135862,53.19083333333333,20.107170826037432,1.5620878212261422,1.4099487951807224,0.4488333333333333,0.6748584455784984,-0.6650777452278706,
2026-06-01 04:34:30+00:00,512007678,2147483648,17.77,30.18,30.0,2.0,96.3,0,488.28857231140137,23.842215444892645,68.57566261291504,-109.19999999999999,120.39999999999999,412.3699780782064,55.015065273117344,1.3799600865018329,0.7819958165651743,20.135252835849922,2.6862824840389896,1.3799600865018031,0.7819958165651744,47.04083333333333,21.337253868786963,2.308599174457265,2.0108925233644857,52.70583333333333,19.956980185470172,-1.1377389325597709,0.7923343373493975,0.46549999999999997,0.6882444479747488,2.2295857300636004,
2026-06-01 04:35:00+00:00,449986533,2147483648,19.6,35.54,52.0,0.0,67.3,0,429.14059925079346,20.95413082279265,-118.29594612121582,44.0,-58.0,412.8071475505829,54.93745835398261,0.2973099264070066,0.0340653821745335,20.156599001493305,2.682493083690615,0.2973099264070004,0.0340653821745335,47.415,21.29516317828806,0.933780118683203,0.790068535825545,52.6025,19.928002604755093,-0.03023383787877639,0.10158132530120481,0.45691666666666664,0.6875676233612789,-0.66454069555073,
2026-06-01 04:35:30+00:00,466622894,2147483648,13.32,31.71,62.7,0.6,80.5,0,445.00626945495605,21.728821750730276,31.731340408325195,21.400000000000006,26.400000000000006,413.9547957499822,54.14742862416661,0.5734616489455089,0.23289576859894437,20.2126365112296,2.643917413289445,0.5734616489454959,0.23289576859894437,47.861666666666665,21.422991589118702,1.5235189351384144,1.3405950155763238,52.8025,19.907726056048915,0.49716878623576743,0.5200963855421685,0.45408333333333334,0.6862594945336162,0.21262608070119596,
2026-06-01 04:36:00+00:00,462389394,2147483648,22.7,38.91,92.3,0.13,101.6,0,440.9688892364502,21.531684044748545,-8.074760437011719,59.19999999999999,42.19999999999999,415.1414177417755,53.14871015270996,0.485947286782044,0.1744617320760677,20.270577038172632,2.5951518629253543,0.4859472867820322,0.1744617320760677,48.510000000000005,21.861444515459645,2.428476305051874,2.204207165109034,53.24333333333333,20.192122323360874,1.9342526774157283,1.706566265060241,0.4551666666666667,0.6856389810424502,-0.47425347107931504,
2026-06-01 04:36:30+00:00,418695580,2147483648,13.3,35.54,30.0,2.0,57.8,0,399.29922103881836,19.497032277286053,-83.33933639526367,-124.6,-87.6,415.5723198334376,52.804944106977715,-0.3081737717902227,0.35869561465966643,20.29161717936707,2.5783664114735854,-0.3081737717902151,0.35869561465966643,48.68666666666666,21.850046375480392,0.41708530850351444,0.3446043613707163,53.1175,20.29010878989766,-1.1393482528546168,0.8223633633633631,0.4718333333333334,0.6986661762031332,2.187262985838835,
2026-06-01 04:37:00+00:00,523681088,2147483648,21.99,35.76,91.7,2.0,41.0,0,499.42120361328125,24.38580095767975,200.24396514892578,123.4,-33.599999999999994,417.1754065990448,52.401201099591326,1.5695403022904737,0.9097751486210138,20.369892900343984,2.5586523974410498,1.5695403022904322,0.9097751486210139,48.775,21.796859113801016,-0.35670276893596736,0.36141433021806857,53.29666666666666,20.53565840450319,1.870080451129437,1.6771351351351351,0.48850000000000005,0.7110610488038632,2.1256965242894736,
2026-06-01 04:37:30+00:00,497816983,2147483648,18.78,40.24,50.0,0.0,27.4,0,474.7552709579468,23.181409714743495,-49.331865310668945,-83.4,-27.200000000000003,418.4236143986384,51.968568567191575,1.0839562857398248,0.6067655996336291,20.430840546808515,2.5375277620699705,1.0839562857397953,0.6067655996336291,48.61,21.883651086460624,-0.969216695888676,0.9228906009244993,53.46333333333333,20.42586074354875,-0.16955629810739709,0.012189759036144462,0.4829166666666667,0.7122533727170256,-0.6780124674236213,
2026-06-01 04:38:00+00:00,476159684,2147483648,15.29,37.49,72.7,0.0,82.8,0,454.101261138916,22.172913141548634,-41.30801963806152,45.400000000000006,110.8,419.30722738107045,51.66280213159029,0.6734832862766853,0.3252700073672404,20.473985711966332,2.522597760331628,0.6734832862766656,0.3252700073672403,48.958333333333336,22.09317390809507,1.5317702566160887,1.3469560606060604,53.81916666666666,20.38557034500915,0.926186170599627,0.9020421686746989,0.4829166666666667,0.7122533727170256,-0.6780124674236213,
2026-06-01 04:38:30+00:00,516944350,2147483648,21.56,32.54,60.5,2.0,83.6,0,492.99654960632324,24.072097148746252,77.79057693481445,-24.400000000000006,1.5999999999999943,420.399280110995,51.82497616713419,1.4008162639805941,0.8070876657319151,20.527308599169675,2.5305164144109216,1.4008162639805548,0.8070876657319153,49.1425,22.289835127250257,1.5458840230663824,1.3796590909090904,53.402499999999996,19.717349194141118,0.3599621800129695,0.40632530120481924,0.4995833333333334,0.7241586202503651,2.0719447710888588,
2026-06-01 04:39:00+00:00,442012638,2147483648,25.55,34.45,30.0,0.72,54.6,0,421.53610038757324,20.582817401736975,-142.9208984375,-61.0,-57.999999999999986,421.3224585930506,50.83261657000489,0.00420284866171329,0.1108282092296256,20.5723856734888,2.4820613559573457,0.004202848661713118,0.1108282092296256,49.370000000000005,22.20418084638168,0.23554122695106136,0.1766795069337442,53.402499999999996,19.717349194141118,-1.186898896478128,0.8329668674698794,0.5055833333333334,0.722966340248045,0.29657904487379266,
2026-06-01 04:39:30+00:00,472150048,2147483648,12.98,32.21,36.3,0.0,85.0,0,450.2773742675781,21.986199915409088,57.482547760009766,12.599999999999994,60.8,421.9578747034073,50.71288036823966,0.5584281420920176,0.25237977294298025,20.60341185075231,2.4762148617305284,0.5584281420920006,0.2523797729429802,49.75833333333333,22.41718872071285,1.5720823474222867,1.391922727272727,53.18416666666666,19.760775151644165,-0.8544283580526366,0.568855421686747,0.5055833333333334,0.722966340248045,-0.6993179421878356,
2026-06-01 04:40:00+00:00,534305106,2147483648,29.78,38.39,55.4,0.0,45.0,0,509.55305671691895,24.880520347505808,118.55136489868164,38.2,-80.0,423.7971971591314,49.83913833001351,1.7206529332419203,1.015581167077064,20.693222517535713,2.433551676270272,1.7206529332418627,1.015581167077064,50.125,21.968320391881022,-0.23329047958960394,0.247351309707242,53.18083333333334,19.7603639261274,0.1123039370612223,0.20722590361445786,0.5055833333333334,0.722966340248045,-0.6993179421878356,
2026-06-01 04:40:30+00:00,507362205,2147483648,21.89,42.15,35.5,0.0,59.1,0,483.8583040237427,23.62589375115931,-51.38950538635254,-39.8,28.200000000000003,424.77062624295553,49.862150166778,1.1850206536050245,0.653428287879894,20.740753234519314,2.4346753011122897,1.1850206536049839,0.653428287879894,50.47833333333333,21.76624934719478,0.39610254064179523,0.3193894080996885,53.028333333333336,19.826051036953572,-0.8841061339276518,0.5912033132530119,0.4965,0.7224091929210246,-0.6872836127575117,
